Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tavg,Depart,DewPoint,PrecipTotal,SeaLevel,ResultDir,AvgSpeed,r_humidity,Tavg_1week,Tavg_2week,DewPoint_1week,DewPoint_2week,PrecipTotal_1week,PrecipTotal_2week,AvgSpeed_1week,AvgSpeed_2week,r_humidity_1week,r_humidity_2week,Year,Month,Week,Day
2009-07-27,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,14,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.740641,-87.546587,5,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.740641,-87.546587,4,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,9,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.680946,-87.535198,2,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.680946,-87.535198,2,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.704572,-87.56566600000001,3,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,25,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.750498,-87.605294,2,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.750498,-87.605294,4,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.659112,-87.53869300000001,32,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.659112,-87.53869300000001,13,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.659112,-87.53869300000001,3,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,36,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,15,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,8,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,28,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,1,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,12,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,35,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,9,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,6,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,11,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,1,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.974689,-87.890615,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.974689,-87.890615,2,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.974689,-87.890615,1,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.974689,-87.890615,9,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.974689,-87.890615,1,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX SALINARIUS,41.974689,-87.890615,1,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,26,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,29,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,50,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.957799,-87.930995,9,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.957799,-87.930995,7,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.957799,-87.930995,2,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.957799,-87.930995,5,0,24,0.0,61,0.02,29.86,23,10.1,54.39,22.857142857142858,21.5,58.857142857142854,56.5,0.03142857142857128,0.0649999999999999,7.9142857142857235,8.185714285714292,55.898571428571366,58.73142857142849,2009,7,31,27
2009-07-27,CULEX PIPIENS/RESTUANS,41.728495,-87.60096300000001,15,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX RESTUANS,41.728495,-87.60096300000001,8,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-27,CULEX PIPIENS,41.728495,-87.60096300000001,1,0,24,0.0,61,0.03,29.85,23,9.6,62.27,23.142857142857142,22.142857142857142,59.142857142857146,56.785714285714285,0.04714285714285715,0.05928571428571435,8.328571428571435,8.47857142857143,59.06999999999992,58.45285714285704,2009,7,31,27
2009-07-31,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,14,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.95469,-87.800991,4,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.95469,-87.800991,3,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.891118,-87.65449100000001,4,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.891118,-87.65449100000001,2,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.921965,-87.632085,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.921965,-87.632085,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,42,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.720848,-87.666014,24,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.720848,-87.666014,6,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,42.01743,-87.68776899999999,3,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,42.01743,-87.68776899999999,5,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,14,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.732984,-87.649642,7,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.732984,-87.649642,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,7,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.944869,-87.832763,2,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.944869,-87.832763,3,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX RESTUANS,42.011601,-87.81150600000001,1,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX PIPIENS,42.011601,-87.81150600000001,1,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,6,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.986921,-87.689778,4,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.801497999999995,-87.763416,7,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.801497999999995,-87.763416,10,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.801497999999995,-87.763416,5,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.723195000000004,-87.64997,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,8,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.868077,-87.666901,6,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.662014,-87.72460799999999,4,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.662014,-87.72460799999999,2,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,3,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.916265,-87.800515,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.916265,-87.800515,3,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,13,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.682587,-87.707973,3,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.682587,-87.707973,6,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX RESTUANS,41.963976,-87.69181,2,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS,41.963976,-87.69181,2,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX TERRITANS,41.963976,-87.69181,1,0,23,-4.0,55,0.0,29.92,27,6.7,47.58,23.571428571428573,22.5,57.857142857142854,57.214285714285715,0.008571428571428587,0.02500000000000006,8.328571428571435,7.45,54.72999999999991,57.779285714285606,2009,7,31,31
2009-07-31,CULEX PIPIENS/RESTUANS,42.008314,-87.77792099999999,4,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX RESTUANS,42.008314,-87.77792099999999,7,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
2009-07-31,CULEX PIPIENS,42.008314,-87.77792099999999,2,0,22,-4.0,54,0.0,29.94,26,7.3,54.73,23.0,21.857142857142858,57.0,56.642857142857146,0.007142857142856991,0.01714285714285704,8.24285714285715,7.214285714285721,52.095714285714216,57.25214285714277,2009,7,31,31
